FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
450,87,458,0.013863,0.0842677,0.0704047
602,99,123,0.020869,0.0910391,0.0701701
625,99,2905,0.025571,0.0951379,0.0695669
630,107,1475,0.026134,0.0959612,0.0698272
635,45,762,0.030924,0.0970285,0.0661045
636,95,762,0.032591,0.0986891,0.0660981
638,65,762,0.034424,0.100522,0.0660981
2,72,11489,0.000158,0.112881,0.112723
628,107,4897,0.025906,0.144227,0.118321
665,8,575,0.082545,0.148843,0.0662978
668,104,324,0.082965,0.149043,0.0660775
674,98,575,0.085447,0.152111,0.0666641
681,57,462,0.107372,0.181634,0.0742625
682,67,377,0.107791,0.182004,0.0742135
684,95,363,0.111438,0.186079,0.0746412
685,14,377,0.112808,0.18726,0.0744522
686,65,363,0.11327,0.187751,0.0744805
664,8,6794,0.082514,0.195571,0.113057
666,8,8617,0.082583,0.195719,0.113136
669,104,7294,0.083055,0.19594,0.112885
667,8,9310,0.082671,0.195982,0.113311
673,98,6794,0.085416,0.196992,0.111576
675,98,8617,0.085485,0.197477,0.111992
676,98,9310,0.085573,0.197686,0.112113
1,72,62058,0.000151,0.201669,0.201518
4,24,41029,0.00029,0.202202,0.201912
692,9,258,0.143292,0.217465,0.0741726
693,83,423,0.148834,0.223536,0.0747024
696,71,258,0.156937,0.23151,0.0745734
595,92,10753,0.020253,0.235283,0.21503
710,100,463,0.166655,0.241704,0.0750492
714,76,2560,0.171396,0.243572,0.072176
716,74,2560,0.171732,0.243593,0.071861
720,54,4909,0.178614,0.249958,0.0713444
721,54,2987,0.178631,0.25032,0.0716888
182,113,7705,0.006571,0.269436,0.262865
490,37,11243,0.015589,0.278927,0.263338
734,44,2659,0.209118,0.283404,0.0742858
735,44,1294,0.209163,0.283512,0.0743493
736,58,5310,0.210666,0.285238,0.0745719
709,100,7810,0.166607,0.28926,0.122653
711,100,5474,0.16674,0.289321,0.122581
691,107,4808,0.12503,0.290723,0.165693
690,112,4897,0.123991,0.290794,0.166803
715,76,5794,0.171426,0.290917,0.119491
717,74,5794,0.171762,0.290964,0.119202
740,112,4058,0.219786,0.293546,0.0737601
0,69,97058,0.000119,0.295042,0.294923
741,99,877,0.223154,0.295607,0.0724527
7,101,134116,0.000385,0.301459,0.301074
727,98,5974,0.185762,0.305615,0.119853
743,9,4058,0.239057,0.311052,0.0719953
744,9,2362,0.239175,0.311274,0.0720992
745,9,3909,0.239223,0.311628,0.0724049
128,35,21588,0.00414,0.313544,0.309404
184,96,20489,0.006657,0.315676,0.309019
291,15,15588,0.009569,0.31891,0.309341
749,63,4655,0.252989,0.326738,0.0737494
752,71,3558,0.258459,0.332058,0.0735992
753,112,4405,0.259299,0.332966,0.0736672
701,52,5376,0.164187,0.333677,0.16949
756,51,463,0.261333,0.334464,0.0731307
624,106,86179,0.025134,0.335028,0.309894
757,81,3688,0.2628,0.335335,0.0725347
758,81,1823,0.262828,0.335513,0.0726848
759,25,463,0.263338,0.335797,0.072459
708,100,5617,0.166519,0.33592,0.169401
760,25,1794,0.263463,0.336024,0.0725611
762,25,2962,0.263705,0.33665,0.0729446
670,99,36599,0.084417,0.33799,0.253573
769,76,262,0.267369,0.340243,0.0728739
772,52,463,0.267614,0.340548,0.0729342
739,112,5376,0.219718,0.340898,0.12118
774,52,1794,0.267739,0.340926,0.0731867
773,74,262,0.267705,0.341145,0.0734398
776,52,2962,0.267981,0.341706,0.0737251
3,20,134116,0.000265,0.344106,0.343841
6,12,214116,0.000353,0.34452,0.344167
778,104,1475,0.27451,0.345727,0.071217
779,104,4558,0.274618,0.346143,0.0715254
782,31,475,0.278096,0.348115,0.0700193
5,72,61218,0.000338,0.351371,0.351033
742,9,5376,0.239019,0.358085,0.119066
119,35,11489,0.00388,0.36026,0.35638
747,63,8376,0.252868,0.373108,0.12024
748,63,6117,0.252871,0.373285,0.120414
750,63,8319,0.253026,0.374032,0.121006
651,76,7744,0.061561,0.37533,0.313769
