FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
37,58,5048,0.001578,0.0757434,0.0741654
42,44,4936,0.001638,0.0761296,0.0744916
46,44,4368,0.001666,0.0771732,0.0755072
249,89,400,0.007468,0.124531,0.117063
329,106,112,0.00898,0.141131,0.132151
370,70,400,0.010991,0.151092,0.140101
405,64,1800,0.011811,0.159809,0.147998
677,99,1664,0.020646,0.168912,0.148266
678,99,152,0.020675,0.168923,0.148248
680,95,784,0.032734,0.169072,0.136338
682,9,4840,0.035132,0.169529,0.134397
684,40,540,0.038729,0.169617,0.130888
78,14,8000,0.00281,0.197064,0.194254
145,38,7400,0.004071,0.224443,0.220372
139,35,11400,0.003881,0.226626,0.222745
703,104,360,0.0822,0.296224,0.214024
711,20,336,0.098805,0.313682,0.214877
715,95,336,0.108467,0.3297,0.221233
716,22,448,0.110089,0.332673,0.222584
87,50,16000,0.002911,0.33617,0.333259
172,38,8400,0.005038,0.35904,0.354002
212,38,12000,0.006666,0.368746,0.36208
720,107,264,0.142544,0.373532,0.230988
722,40,336,0.147932,0.378594,0.230662
723,101,448,0.14899,0.380107,0.231117
733,49,264,0.16854,0.399757,0.231217
355,106,19400,0.010131,0.401857,0.391726
499,27,10400,0.013562,0.416291,0.402729
618,62,7800,0.017843,0.419695,0.401852
698,54,2648,0.07062,0.422376,0.351756
750,102,432,0.197875,0.428956,0.231081
752,58,5352,0.201541,0.432989,0.231448
754,44,1248,0.201674,0.433095,0.231421
757,23,560,0.210114,0.440354,0.23024
760,14,864,0.221267,0.450153,0.228886
765,107,2344,0.242628,0.46995,0.227322
147,35,21400,0.004142,0.479221,0.475079
173,18,12800,0.005065,0.481127,0.476062
771,63,4632,0.256314,0.482646,0.226332
184,99,27200,0.005615,0.484033,0.478418
191,24,35200,0.006049,0.487489,0.48144
773,25,472,0.261363,0.487684,0.226321
776,29,56,0.261426,0.487744,0.226318
777,112,2760,0.261455,0.48821,0.226755
774,52,4840,0.261363,0.488257,0.226894
