FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777657,0.0761897
49,44,4852,0.001638,0.0780172,0.0763792
51,44,4372,0.001663,0.0792789,0.0776159
602,99,123,0.020869,0.109261,0.0883918
625,99,2905,0.025571,0.113235,0.0876642
628,107,4897,0.025906,0.11392,0.088014
630,107,1475,0.026134,0.114058,0.0879244
635,45,762,0.030924,0.115126,0.0842018
636,95,762,0.032591,0.115163,0.0825717
638,65,762,0.034424,0.115438,0.0810138
2,72,11489,0.000158,0.118092,0.117934
681,57,462,0.107372,0.214297,0.106925
682,67,377,0.107791,0.214973,0.107182
685,14,377,0.112808,0.223652,0.110844
688,99,694,0.123259,0.233911,0.110652
10,72,39383,0.000589,0.25912,0.258531
40,72,31551,0.001473,0.266668,0.265195
697,63,2560,0.157139,0.267562,0.110423
700,25,4058,0.159979,0.27103,0.111051
705,70,463,0.165266,0.276474,0.111208
710,100,463,0.166655,0.27791,0.111255
109,72,10639,0.003665,0.290394,0.286729
722,31,458,0.182368,0.292821,0.110453
724,8,2177,0.182864,0.293582,0.110718
687,82,6244,0.119235,0.296097,0.176862
467,79,10753,0.014702,0.302443,0.287741
731,47,494,0.193497,0.304312,0.110815
8,72,21588,0.000418,0.319503,0.319085
738,58,4737,0.210919,0.322035,0.111116
31,72,40589,0.001178,0.327402,0.326224
27,77,40609,0.001118,0.328883,0.327765
741,99,877,0.223154,0.333172,0.110018
678,44,10235,0.101338,0.335973,0.234635
699,25,5376,0.159911,0.336525,0.176614
708,100,5617,0.166519,0.343842,0.177323
746,17,877,0.242013,0.352775,0.110762
725,8,4712,0.182876,0.360096,0.17722
726,8,7245,0.182962,0.360251,0.177289
727,98,5974,0.185762,0.362689,0.176927
749,63,4655,0.252989,0.363912,0.110923
754,27,463,0.25941,0.370208,0.110798
759,25,463,0.263338,0.374106,0.110768
4,24,41029,0.00029,0.383043,0.382753
778,104,1475,0.27451,0.384971,0.110461
782,31,475,0.278096,0.388093,0.109997
739,112,5376,0.219718,0.395441,0.175723
704,70,7810,0.165218,0.407258,0.24204
792,44,2694,0.309058,0.418105,0.109047
794,44,1649,0.309114,0.418724,0.10961
795,44,1218,0.309225,0.418852,0.109627
796,44,2748,0.309259,0.419166,0.109907
798,58,684,0.310887,0.420736,0.109849
103,70,20489,0.003515,0.421467,0.417952
119,35,11489,0.00388,0.423064,0.419184
128,35,21588,0.00414,0.423485,0.419345
723,8,5974,0.18286,0.424901,0.242041
728,98,2177,0.185766,0.427766,0.242
799,99,4712,0.320135,0.429589,0.109454
800,99,2622,0.320221,0.429825,0.109604
419,104,15489,0.013048,0.432515,0.419467
803,112,463,0.323145,0.432941,0.109796
804,112,1794,0.32327,0.433359,0.110089
806,112,2962,0.323512,0.434368,0.110856
540,90,29871,0.01814,0.438777,0.420637
808,9,1477,0.336958,0.447473,0.110515
780,104,6810,0.274656,0.45096,0.176304
781,104,7319,0.274684,0.451266,0.176582
737,58,13639,0.210814,0.453212,0.242398
810,82,2224,0.343824,0.453408,0.109584
811,82,4147,0.343833,0.453718,0.109885
783,8,8092,0.278279,0.454225,0.175946
785,54,5889,0.278525,0.454437,0.175912
784,8,7497,0.278353,0.454508,0.176155
789,98,8092,0.281181,0.456969,0.175788
812,32,1575,0.351096,0.459871,0.108775
814,90,399,0.355612,0.464925,0.109313
816,25,249,0.361715,0.471208,0.109493
817,25,2018,0.361716,0.471382,0.109666
818,25,4748,0.36174,0.471827,0.110087
819,25,2012,0.361797,0.471992,0.110195
826,52,249,0.365991,0.474749,0.108758
827,52,2018,0.365992,0.474876,0.108884
828,52,4748,0.366016,0.475085,0.109069
835,83,1062,0.368963,0.477897,0.108934
742,9,5376,0.239019,0.480634,0.241615
793,44,6424,0.309058,0.484453,0.175395
797,58,7389,0.310813,0.486156,0.175343
840,54,1899,0.379311,0.488246,0.108935
841,54,4032,0.379331,0.488696,0.109365
848,98,4117,0.388672,0.498505,0.109833
801,107,7810,0.323081,0.499244,0.176163
802,107,9319,0.323109,0.499692,0.176583
805,112,6889,0.323495,0.499878,0.176383
752,71,3558,0.258459,0.501597,0.243138
768,76,10235,0.267191,0.510204,0.243013
807,9,8974,0.336908,0.513464,0.176556
855,44,3367,0.407894,0.51803,0.110136
856,4,363,0.41257,0.521342,0.108772
36,64,67058,0.001366,0.523528,0.522162
813,32,5617,0.351194,0.524848,0.173654
857,106,663,0.419835,0.527118,0.107283
858,107,3737,0.420794,0.528664,0.10787
859,99,1418,0.420854,0.528673,0.107819
860,112,249,0.421522,0.529252,0.10773
861,112,2018,0.421523,0.529426,0.107903
862,112,4748,0.421547,0.529871,0.108324
863,112,2012,0.421604,0.530054,0.10845
864,112,3367,0.421647,0.530329,0.108682
53,54,104116,0.001827,0.531895,0.530068
815,63,7474,0.358396,0.532507,0.174111
866,95,794,0.424863,0.533088,0.108225
867,65,794,0.426695,0.535132,0.108437
869,9,3622,0.433945,0.542132,0.108187
743,9,4058,0.239057,0.544381,0.305324
836,104,9474,0.372368,0.544752,0.172384
837,104,7889,0.372593,0.545149,0.172556
870,82,475,0.43956,0.547536,0.107976
871,82,55,0.439628,0.547573,0.107945
872,25,3517,0.441559,0.549197,0.107638
842,54,5735,0.379413,0.551973,0.17256
138,35,39383,0.004312,0.553092,0.54878
873,52,3517,0.445835,0.553235,0.1074
875,32,2655,0.450219,0.558172,0.107953
730,98,7245,0.185864,0.55821,0.372346
877,29,2938,0.450271,0.558688,0.108417
847,98,6064,0.38848,0.561777,0.173297
878,18,1294,0.456127,0.563701,0.107574
879,71,1362,0.45651,0.563883,0.107373
880,71,2909,0.456538,0.564167,0.107629
881,71,4737,0.456554,0.564576,0.108022
882,63,3944,0.458291,0.56658,0.108289
883,6,312,0.459655,0.567768,0.108113
884,81,2094,0.460164,0.568578,0.108414
885,81,4694,0.460304,0.56914,0.108836
886,81,2962,0.460312,0.569528,0.109216
849,49,5794,0.395814,0.57147,0.175656
850,49,3188,0.397429,0.573388,0.175959
851,49,8117,0.397537,0.573629,0.176092
891,3,312,0.4641,0.573802,0.109702
892,18,1477,0.465616,0.57546,0.109844
894,104,3122,0.470627,0.580667,0.11004
854,44,11129,0.407871,0.583245,0.175374
736,58,5310,0.210666,0.585277,0.374611
897,48,158,0.476762,0.586456,0.109694
904,108,158,0.483937,0.592094,0.108157
906,31,894,0.484816,0.593234,0.108418
908,8,1894,0.485567,0.594156,0.108589
909,8,4241,0.4856,0.594463,0.108863
48,99,77058,0.001626,0.594831,0.593205
912,98,1894,0.488468,0.596525,0.108057
913,98,4241,0.488501,0.596811,0.10831
914,98,2371,0.488502,0.59699,0.108488
832,76,6974,0.366234,0.604569,0.238335
917,49,4987,0.496645,0.604778,0.108133
834,74,6974,0.36657,0.604936,0.238366
868,9,8924,0.433938,0.607404,0.173466
919,112,3517,0.501366,0.608775,0.107409
838,104,22848,0.372617,0.611355,0.238738
101,59,82058,0.003372,0.615013,0.611641
152,51,52447,0.005013,0.61833,0.613317
874,29,6294,0.450169,0.623267,0.173098
925,47,277,0.517968,0.624954,0.106986
926,12,677,0.519023,0.626107,0.107084
928,14,384,0.522713,0.629697,0.106984
493,33,10753,0.01603,0.631809,0.615779
753,112,4405,0.259299,0.631823,0.372524
887,70,5997,0.460377,0.633766,0.173389
888,81,6745,0.460398,0.634178,0.17378
889,100,5997,0.461765,0.635255,0.17349
890,25,7971,0.463275,0.637189,0.173914
893,52,7971,0.467552,0.641113,0.173561
895,76,5389,0.476023,0.648725,0.172702
905,31,8819,0.484791,0.654541,0.16975
907,8,8034,0.48549,0.655097,0.169607
930,17,284,0.551918,0.656148,0.10423
911,98,8034,0.488391,0.657104,0.168713
931,76,4546,0.55318,0.657234,0.104054
932,74,4546,0.553516,0.657678,0.104162
824,100,15490,0.364698,0.663061,0.298363
833,74,7319,0.366552,0.664713,0.298161
918,49,5889,0.496646,0.664736,0.16809
933,10,377,0.563295,0.666686,0.103391
936,61,575,0.568056,0.671382,0.103326
876,32,15639,0.450236,0.684901,0.234665
844,8,4117,0.385771,0.685561,0.29979
927,29,7117,0.519166,0.6877,0.168534
392,1,31223,0.012549,0.688656,0.676107
929,112,7971,0.523083,0.691584,0.168501
938,18,1384,0.589578,0.693682,0.104104
896,74,5389,0.476359,0.710527,0.234168
898,76,7424,0.477862,0.711872,0.23401
822,70,15490,0.363309,0.723234,0.359925
940,114,575,0.624482,0.723736,0.0992536
941,30,575,0.624534,0.723812,0.0992782
915,49,15620,0.496562,0.724622,0.22806
942,89,777,0.63581,0.735833,0.100023
943,87,777,0.642028,0.743378,0.10135
944,45,177,0.647667,0.749192,0.101525
945,90,412,0.648675,0.750097,0.101422
946,95,177,0.649334,0.750666,0.101332
947,65,177,0.651167,0.752619,0.101452
761,25,6889,0.263687,0.759888,0.496201
948,90,347,0.660914,0.762235,0.101321
766,100,8424,0.266688,0.762726,0.496038
771,74,10235,0.267527,0.763165,0.495638
623,106,127532,0.024545,0.763749,0.739204
949,83,763,0.663194,0.7644,0.101206
852,77,101853,0.402817,0.76639,0.363573
809,54,82452,0.341579,0.77062,0.429041
900,74,7424,0.478198,0.77405,0.295852
939,104,7092,0.61126,0.774553,0.163293
59,62,112436,0.002097,0.781353,0.779256
950,56,594,0.695712,0.798247,0.102535
951,38,594,0.696994,0.800382,0.103388
102,10,114116,0.003411,0.80097,0.797559
954,14,349,0.708732,0.814281,0.105549
498,94,167532,0.016299,0.822247,0.805948
593,38,68198,0.020144,0.826316,0.806172
959,113,175,0.724928,0.830927,0.105999
631,49,184894,0.026217,0.83093,0.804713
960,61,423,0.725847,0.831076,0.105229
961,17,1449,0.727938,0.83245,0.104512
962,17,418,0.728018,0.832513,0.104495
963,12,1284,0.728928,0.833481,0.104553
964,72,518,0.729725,0.834308,0.104583
14,96,124116,0.000871,0.834677,0.833806
965,114,423,0.732273,0.835876,0.103603
966,30,423,0.732326,0.835944,0.103618
967,35,518,0.733448,0.837082,0.103634
901,74,4872,0.478199,0.837919,0.35972
58,34,134116,0.002068,0.846203,0.844135
825,100,6092,0.364716,0.850594,0.485878
