FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777657,0.0761897
49,44,4852,0.001638,0.0780172,0.0763792
51,44,4372,0.001663,0.0793025,0.0776395
222,89,458,0.007645,0.118368,0.110723
318,61,424,0.010754,0.140277,0.129523
366,64,1875,0.012001,0.150759,0.138758
450,87,458,0.013863,0.170984,0.157121
601,99,1675,0.020842,0.206194,0.185352
602,99,123,0.020869,0.206203,0.185334
625,99,2905,0.025571,0.211691,0.18612
630,107,1475,0.026134,0.212514,0.18638
635,45,762,0.030924,0.213558,0.182634
636,95,762,0.032591,0.213595,0.181004
638,65,762,0.034424,0.213846,0.179422
2,72,11489,0.000158,0.216453,0.216295
109,72,10639,0.003665,0.25708,0.253415
119,35,11489,0.00388,0.264446,0.260566
639,79,162,0.049242,0.274909,0.225667
154,18,12243,0.005056,0.275,0.269944
640,33,162,0.050571,0.284855,0.234284
182,113,7705,0.006571,0.285195,0.278624
218,17,8205,0.007574,0.298692,0.291118
641,8,3810,0.05251,0.311722,0.259212
642,102,162,0.054501,0.335351,0.28085
643,92,162,0.054793,0.337662,0.282869
644,69,275,0.054877,0.337847,0.28297
645,98,3810,0.055412,0.343424,0.288012
337,62,10620,0.011357,0.347306,0.335949
655,25,4897,0.064184,0.411206,0.347022
22,78,15411,0.001056,0.427171,0.426115
28,45,20243,0.001169,0.43368,0.432511
679,44,662,0.101426,0.442596,0.34117
680,58,4308,0.102615,0.444591,0.341976
682,67,377,0.107791,0.453389,0.345598
685,14,377,0.112808,0.46201,0.349202
145,65,20243,0.004668,0.47774,0.473072
171,77,16588,0.006119,0.487881,0.481762
188,14,14588,0.006742,0.49514,0.488398
692,9,258,0.143292,0.512699,0.369407
291,15,15588,0.009569,0.533111,0.523542
696,71,258,0.156937,0.535086,0.378149
710,100,463,0.166655,0.551794,0.385139
712,81,5294,0.167073,0.552507,0.385434
722,31,458,0.182368,0.573851,0.391483
731,47,494,0.193497,0.585226,0.391729
734,44,2659,0.209118,0.601018,0.3919
735,44,1294,0.209163,0.601103,0.39194
554,43,14235,0.018543,0.610118,0.591575
741,99,877,0.223154,0.614671,0.391517
746,17,877,0.242013,0.633714,0.391701
39,62,26223,0.001448,0.644835,0.643387
753,112,4405,0.259299,0.65113,0.391831
755,29,56,0.260153,0.651735,0.391582
756,51,463,0.261333,0.652556,0.391223
757,81,3688,0.2628,0.654278,0.391478
758,81,1823,0.262828,0.654423,0.391595
759,25,463,0.263338,0.654809,0.391471
760,25,1794,0.263463,0.655037,0.391574
769,76,262,0.267369,0.659458,0.392089
773,74,262,0.267705,0.659781,0.392076
88,95,20243,0.002836,0.661611,0.658775
778,104,1475,0.27451,0.666038,0.391528
779,104,4558,0.274618,0.666396,0.391778
782,31,475,0.278096,0.669816,0.39172
792,44,2694,0.309058,0.698083,0.389025
795,44,1218,0.309225,0.698568,0.389343
796,44,2748,0.309259,0.698787,0.389528
195,96,26471,0.007022,0.702407,0.695385
799,99,4712,0.320135,0.707418,0.387283
800,99,2622,0.320221,0.707656,0.387435
803,112,463,0.323145,0.710017,0.386872
804,112,1794,0.32327,0.710388,0.387118
806,112,2962,0.323512,0.71135,0.387838
808,9,1477,0.336958,0.722417,0.385459
271,15,25609,0.008969,0.726764,0.717795
284,32,24489,0.009326,0.732177,0.722851
812,32,1575,0.351096,0.733991,0.382895
814,90,399,0.355612,0.737807,0.382195
816,25,249,0.361715,0.743116,0.381401
817,25,2018,0.361716,0.743309,0.381593
819,25,2012,0.361797,0.743808,0.382011
820,25,3367,0.361839,0.744078,0.382239
701,52,5376,0.164187,0.74413,0.579943
821,81,2163,0.362479,0.744274,0.381795
826,52,249,0.365991,0.747626,0.381635
827,52,2018,0.365992,0.747818,0.381826
828,52,4748,0.366016,0.748293,0.382277
829,52,2012,0.366073,0.748501,0.382428
830,52,3367,0.366115,0.748975,0.38286
835,83,1062,0.368963,0.751344,0.382381
840,54,1899,0.379311,0.760441,0.38113
841,54,4032,0.379331,0.760739,0.381408
845,31,2558,0.385887,0.766797,0.38091
844,8,4117,0.385771,0.766856,0.381085
846,31,1862,0.385945,0.766982,0.381037
848,98,4117,0.388672,0.770295,0.381623
723,8,5974,0.18286,0.771223,0.588363
850,49,3188,0.397429,0.778885,0.381456
732,25,4405,0.199491,0.788668,0.589177
855,44,3367,0.407894,0.790663,0.382769
490,37,11243,0.015589,0.792079,0.77649
493,33,10753,0.01603,0.792692,0.776662
856,4,363,0.41257,0.795027,0.382457
857,106,663,0.419835,0.801991,0.382156
653,71,12243,0.061929,0.802085,0.740156
859,99,1418,0.420854,0.803164,0.38231
858,107,3737,0.420794,0.803234,0.38244
860,112,249,0.421522,0.803827,0.382305
862,112,4748,0.421547,0.804351,0.382804
863,112,2012,0.421604,0.804516,0.382912
865,45,794,0.423196,0.805863,0.382667
866,95,794,0.424863,0.807553,0.38269
867,65,794,0.426695,0.809248,0.382553
869,9,3622,0.433945,0.816615,0.38267
870,82,475,0.43956,0.821901,0.382341
871,82,55,0.439628,0.821962,0.382334
872,25,3517,0.441559,0.824312,0.382753
873,52,3517,0.445835,0.828645,0.38281
742,9,5376,0.239019,0.828799,0.58978
875,32,2655,0.450219,0.833007,0.382788
31,72,40589,0.001178,0.838178,0.837
878,18,1294,0.456127,0.838658,0.382531
879,71,1362,0.45651,0.839122,0.382612
880,71,2909,0.456538,0.839288,0.38275
881,71,4737,0.456554,0.8397,0.383146
882,63,3944,0.458291,0.841414,0.383123
883,6,312,0.459655,0.842427,0.382772
748,63,6117,0.252871,0.842769,0.589898
884,81,2094,0.460164,0.842982,0.382818
750,63,8319,0.253026,0.843152,0.590126
50,73,41029,0.001649,0.843233,0.841584
885,81,4694,0.460304,0.843437,0.383133
886,81,2962,0.460312,0.843708,0.383396
891,3,312,0.4641,0.848091,0.383991
751,71,9876,0.258391,0.849515,0.591124
892,18,1477,0.465616,0.849736,0.38412
761,25,6889,0.263687,0.855314,0.591627
894,104,3122,0.470627,0.855333,0.384706
763,70,5889,0.265246,0.856516,0.59127
765,100,5889,0.266634,0.85802,0.591386
770,74,4938,0.26749,0.858737,0.591247
897,48,158,0.476762,0.860719,0.383957
901,74,4872,0.478199,0.863585,0.385386
902,54,2406,0.479133,0.864024,0.384891
904,108,158,0.483937,0.869087,0.38515
906,31,894,0.484816,0.870413,0.385597
908,8,1894,0.485567,0.871634,0.386067
909,8,4241,0.4856,0.871999,0.386399
910,8,2371,0.4856,0.872212,0.386612
912,98,1894,0.488468,0.8756,0.387132
917,49,4987,0.496645,0.883509,0.386864
138,35,39383,0.004312,0.887149,0.882837
919,112,3517,0.501366,0.887779,0.386413
791,49,5621,0.300806,0.89444,0.593634
165,99,25609,0.005768,0.894665,0.888897
925,47,277,0.517968,0.903449,0.385481
926,12,677,0.519023,0.904096,0.385073
928,14,384,0.522713,0.907161,0.384448
801,107,7810,0.323081,0.913727,0.590646
930,17,284,0.551918,0.93265,0.380732
932,74,4546,0.553516,0.934626,0.38111
813,32,5617,0.351194,0.937895,0.586701
815,63,7474,0.358396,0.944794,0.586398
936,61,575,0.568056,0.947806,0.37975
818,25,4748,0.36174,0.948849,0.587109
823,70,6092,0.363328,0.950744,0.587416
831,76,7319,0.366216,0.953245,0.587029
832,76,6974,0.366234,0.953724,0.58749
833,74,7319,0.366552,0.953929,0.587377
713,63,5794,0.167141,0.954725,0.787584
350,92,31471,0.01168,0.958302,0.946622
836,104,9474,0.372368,0.958749,0.586381
837,104,7889,0.372593,0.959115,0.586522
839,54,9592,0.379237,0.965673,0.586436
842,54,5735,0.379413,0.965995,0.586582
938,18,1384,0.589578,0.968615,0.379037
843,8,6064,0.385578,0.97092,0.585342
847,98,6064,0.38848,0.973588,0.585108
849,49,5794,0.395814,0.979568,0.583754
851,49,8117,0.397537,0.981502,0.583965
940,114,575,0.624482,1.00135,0.376873
941,30,575,0.624534,1.00138,0.37685
738,58,4737,0.210919,1.00171,0.790795
864,112,3367,0.421647,1.00487,0.583224
942,89,777,0.63581,1.01119,0.375382
868,9,8924,0.433938,1.016,0.582064
944,45,177,0.647667,1.02257,0.374902
627,67,28971,0.025737,1.02275,0.997011
945,90,412,0.648675,1.02341,0.374732
946,95,177,0.649334,1.024,0.374665
947,65,177,0.651167,1.02564,0.374472
874,29,6294,0.450169,1.02976,0.579591
877,29,2938,0.450271,1.03021,0.579942
948,90,347,0.660914,1.0329,0.371981
949,83,763,0.663194,1.03458,0.371387
747,63,8376,0.252868,1.03674,0.783872
887,70,5997,0.460377,1.03702,0.57664
888,81,6745,0.460398,1.03722,0.576825
889,100,5997,0.461765,1.03792,0.576157
890,25,7971,0.463275,1.03954,0.576266
767,76,4938,0.267153,1.04876,0.781604
771,74,10235,0.267527,1.04927,0.781738
895,76,5389,0.476023,1.04974,0.573717
896,74,5389,0.476359,1.05,0.57364
898,76,7424,0.477862,1.05139,0.573532
899,76,4872,0.477863,1.05156,0.573696
900,74,7424,0.478198,1.0517,0.573502
903,54,5471,0.479209,1.05243,0.573223
780,104,6810,0.274656,1.05458,0.779925
905,31,8819,0.484791,1.05717,0.572379
950,56,594,0.695712,1.06083,0.36512
951,38,594,0.696994,1.06164,0.364649
916,49,5819,0.49661,1.06692,0.570314
128,35,21588,0.00414,1.06908,1.06494
954,14,349,0.708732,1.07132,0.362589
152,51,52447,0.005013,1.07267,1.06766
927,29,7117,0.519166,1.08697,0.567802
959,113,175,0.724928,1.0889,0.363972
960,61,423,0.725847,1.08971,0.363865
929,112,7971,0.523083,1.09007,0.566985
961,17,1449,0.727938,1.09186,0.363919
962,17,418,0.728018,1.09192,0.363903
963,12,1284,0.728928,1.09291,0.363978
964,72,518,0.729725,1.09343,0.363701
965,114,423,0.732273,1.09573,0.363462
966,30,423,0.732326,1.09578,0.363453
802,107,9319,0.323109,1.09591,0.772806
805,112,6889,0.323495,1.09611,0.772619
967,35,518,0.733448,1.09652,0.363068
248,108,57447,0.008348,1.10439,1.09605
978,1,823,0.751567,1.11611,0.36454
931,76,4546,0.55318,1.11639,0.563211
287,12,26883,0.009442,1.11822,1.10877
