FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
602,99,123,0.020869,0.091054,0.070185
625,99,2905,0.025571,0.0951357,0.0695647
628,107,4897,0.025906,0.0957969,0.0698909
630,107,1475,0.026134,0.0959354,0.0698014
635,45,762,0.030924,0.0970221,0.0660981
636,95,762,0.032591,0.0986891,0.0660981
638,65,762,0.034424,0.100522,0.0660981
2,72,11489,0.000158,0.112881,0.112723
641,8,3810,0.05251,0.12621,0.0736998
642,102,162,0.054501,0.12803,0.0735288
660,54,2558,0.070884,0.144652,0.0737676
665,8,575,0.082545,0.148843,0.0662978
668,104,324,0.082965,0.149043,0.0660775
674,98,575,0.085447,0.152111,0.0666641
182,113,7705,0.006571,0.172919,0.166348
682,67,377,0.107791,0.181588,0.0737968
683,45,363,0.109771,0.184063,0.074292
590,102,10753,0.019961,0.186414,0.166453
655,25,4897,0.064184,0.186863,0.122679
685,14,377,0.112808,0.187159,0.074351
686,65,363,0.11327,0.187649,0.0743793
659,52,4897,0.06846,0.190958,0.122498
688,99,694,0.123259,0.194312,0.0710531
691,107,4808,0.12503,0.195328,0.0702983
664,8,6794,0.082514,0.195392,0.112878
666,8,8617,0.082583,0.19554,0.112957
669,104,7294,0.083055,0.195761,0.112706
667,8,9310,0.082671,0.195803,0.113132
673,98,6794,0.085416,0.196813,0.111397
675,98,8617,0.085485,0.197298,0.111813
676,98,9310,0.085573,0.197507,0.111934
1,72,62058,0.000151,0.201669,0.201518
4,24,41029,0.00029,0.202202,0.201912
692,9,258,0.143292,0.217063,0.0737708
693,83,423,0.148834,0.222864,0.0740297
696,71,258,0.156937,0.231542,0.0746049
698,32,1458,0.159641,0.234333,0.0746925
705,70,463,0.165266,0.239589,0.0743234
710,100,463,0.166655,0.240744,0.0740893
689,112,5121,0.123921,0.24301,0.119089
690,112,4897,0.123991,0.243033,0.119042
714,76,2560,0.171396,0.243298,0.0719024
716,74,2560,0.171732,0.243319,0.0715873
721,54,2987,0.178631,0.250091,0.0714602
734,44,2659,0.209118,0.283764,0.0746464
736,58,5310,0.210666,0.285199,0.0745332
701,52,5376,0.164187,0.286529,0.122342
703,70,5617,0.16513,0.286992,0.121862
706,70,5474,0.165351,0.287117,0.121766
709,100,7810,0.166607,0.287845,0.121238
687,82,6244,0.119235,0.288346,0.169111
717,74,5794,0.171762,0.289758,0.117996
740,112,4058,0.219786,0.292175,0.0723892
0,69,97058,0.000119,0.293105,0.292986
741,99,877,0.223154,0.293693,0.070539
720,54,4909,0.178614,0.293976,0.115362
7,101,134116,0.000385,0.299929,0.299544
725,8,4712,0.182876,0.301752,0.118876
727,98,5974,0.185762,0.303978,0.118216
728,98,2177,0.185766,0.30466,0.118894
729,98,4712,0.185778,0.304873,0.119095
730,98,7245,0.185864,0.305115,0.119251
88,95,20243,0.002836,0.309524,0.306688
744,9,2362,0.239175,0.310153,0.0709782
745,9,3909,0.239223,0.310541,0.0713184
746,17,877,0.242013,0.313061,0.0710479
678,44,10235,0.101338,0.315992,0.214654
732,25,4405,0.199491,0.318493,0.119002
749,63,4655,0.252989,0.325834,0.0728453
752,71,3558,0.258459,0.3316,0.0731414
754,27,463,0.25941,0.332309,0.072899
753,112,4405,0.259299,0.332484,0.073185
755,29,56,0.260153,0.332967,0.0728139
756,51,463,0.261333,0.333551,0.072218
704,70,7810,0.165218,0.33358,0.168362
757,81,3688,0.2628,0.334662,0.0718624
758,81,1823,0.262828,0.334793,0.0719653
712,81,5294,0.167073,0.334859,0.167786
759,25,463,0.263338,0.334976,0.0716378
760,25,1794,0.263463,0.335252,0.0717892
762,25,2962,0.263705,0.336041,0.072336
670,99,36599,0.084417,0.336882,0.252465
769,76,262,0.267369,0.339679,0.0723104
773,74,262,0.267705,0.339869,0.072164
778,104,1475,0.27451,0.342632,0.068122
779,104,4558,0.274618,0.342978,0.0683596
6,12,214116,0.000353,0.344333,0.34398
782,31,475,0.278096,0.34553,0.0674342
742,9,5376,0.239019,0.355574,0.116555
747,63,8376,0.252868,0.371116,0.118248
748,63,6117,0.252871,0.371316,0.118445
750,63,8319,0.253026,0.372157,0.119131
506,77,11778,0.016723,0.372605,0.355882
700,25,4058,0.159979,0.375772,0.215793
595,92,10753,0.020253,0.376248,0.355995
751,71,9876,0.258391,0.377274,0.118883
