FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.075033,0.073503
49,44,4852,0.001638,0.077715,0.076077
450,87,458,0.013863,0.0903024,0.0764394
625,99,2905,0.025571,0.101225,0.0756544
630,107,1475,0.026134,0.102001,0.0758674
635,45,762,0.030924,0.102974,0.0720504
636,95,762,0.032591,0.103011,0.0704203
638,65,762,0.034424,0.103286,0.0688624
2,72,11489,0.000158,0.112881,0.112723
644,69,275,0.054877,0.138071,0.0831942
656,70,3188,0.066235,0.150395,0.0841602
658,52,5121,0.06839,0.153364,0.0849736
628,107,4897,0.025906,0.154744,0.128838
661,54,3655,0.070922,0.155781,0.084859
665,8,575,0.082545,0.157836,0.0752906
668,104,324,0.082965,0.158012,0.0750468
22,78,15411,0.001056,0.171214,0.170158
681,57,462,0.107372,0.190966,0.0835936
682,67,377,0.107791,0.191312,0.083521
683,45,363,0.109771,0.193173,0.0834024
684,95,363,0.111438,0.19496,0.0835221
685,14,377,0.112808,0.196278,0.08347
686,65,363,0.11327,0.196726,0.0834558
648,29,6244,0.060318,0.198051,0.137733
651,76,7744,0.061561,0.199625,0.138064
657,100,3188,0.067623,0.206707,0.139084
659,52,4897,0.06846,0.207512,0.139052
688,99,694,0.123259,0.20781,0.0845515
691,107,4808,0.12503,0.210699,0.0856694
664,8,6794,0.082514,0.212019,0.129505
667,8,9310,0.082671,0.212426,0.129755
669,104,7294,0.083055,0.21245,0.129395
692,9,258,0.143292,0.229121,0.0858288
28,45,20243,0.001169,0.229321,0.228152
693,83,423,0.148834,0.234101,0.0852671
680,58,4308,0.102615,0.239508,0.136893
696,71,258,0.156937,0.242283,0.0853463
698,32,1458,0.159641,0.245337,0.0856956
705,70,463,0.165266,0.25185,0.0865843
689,112,5121,0.123921,0.262886,0.138965
690,112,4897,0.123991,0.263075,0.139084
720,54,4909,0.178614,0.264716,0.0861017
721,54,2987,0.178631,0.264921,0.0862901
673,98,6794,0.085416,0.266608,0.181192
675,98,8617,0.085485,0.267316,0.181831
722,31,458,0.182368,0.267717,0.0853492
724,8,2177,0.182864,0.268508,0.0856442
