FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777657,0.0761897
49,44,4852,0.001638,0.0780172,0.0763792
51,44,4372,0.001663,0.0793025,0.0776395
602,99,123,0.020869,0.129333,0.108464
625,99,2905,0.025571,0.13326,0.107689
628,107,4897,0.025906,0.133969,0.108063
630,107,1475,0.026134,0.134107,0.107973
635,45,762,0.030924,0.135175,0.104251
636,95,762,0.032591,0.135212,0.102621
638,65,762,0.034424,0.135487,0.101063
2,72,11489,0.000158,0.138117,0.137959
639,79,162,0.049242,0.189184,0.139942
640,33,162,0.050571,0.195098,0.144527
644,69,275,0.054877,0.205768,0.150891
685,14,377,0.112808,0.263319,0.150511
686,65,363,0.11327,0.263904,0.150634
109,72,10639,0.003665,0.264975,0.26131
201,34,16588,0.007205,0.287129,0.279924
692,9,258,0.143292,0.294189,0.150897
467,79,10753,0.014702,0.296183,0.281481
693,83,423,0.148834,0.299719,0.150885
696,71,258,0.156937,0.30798,0.151043
700,25,4058,0.159979,0.311045,0.151066
710,100,463,0.166655,0.318025,0.15137
40,72,31551,0.001473,0.327117,0.325644
720,54,4909,0.178614,0.329638,0.151024
721,54,2987,0.178631,0.329867,0.151236
731,47,494,0.193497,0.344373,0.150876
103,70,20489,0.003515,0.348745,0.34523
732,25,4405,0.199491,0.350158,0.150667
734,44,2659,0.209118,0.360077,0.150959
735,44,1294,0.209163,0.360185,0.151022
736,58,5310,0.210666,0.361932,0.151266
184,96,20489,0.006657,0.3693,0.362643
208,35,10639,0.007388,0.374648,0.36726
746,17,877,0.242013,0.392818,0.150805
8,72,21588,0.000418,0.399627,0.399209
711,100,5474,0.16674,0.404466,0.237726
715,76,5794,0.171426,0.408737,0.237311
31,72,40589,0.001178,0.408947,0.407769
755,29,56,0.260153,0.410937,0.150784
50,73,41029,0.001649,0.4119,0.410251
39,62,26223,0.001448,0.412042,0.410594
756,51,463,0.261333,0.412061,0.150728
757,81,3688,0.2628,0.413302,0.150502
758,81,1823,0.262828,0.41347,0.150642
759,25,463,0.263338,0.413836,0.150498
769,76,262,0.267369,0.418497,0.151128
773,74,262,0.267705,0.418771,0.151066
726,8,7245,0.182962,0.42051,0.237548
62,34,40609,0.002204,0.422778,0.420574
727,98,5974,0.185762,0.423179,0.237417
778,104,1475,0.27451,0.425396,0.150886
782,31,475,0.278096,0.428638,0.150542
88,95,20243,0.002836,0.429566,0.42673
733,52,4405,0.203767,0.440812,0.237045
794,44,1649,0.309114,0.457277,0.148163
795,44,1218,0.309225,0.457378,0.148153
796,44,2748,0.309259,0.457623,0.148364
798,58,684,0.310887,0.459554,0.148667
800,99,2622,0.320221,0.469279,0.149058
803,112,463,0.323145,0.472471,0.149326
804,112,1794,0.32327,0.472936,0.149666
590,102,10753,0.019961,0.47337,0.453409
806,112,2962,0.323512,0.47383,0.150318
808,9,1477,0.336958,0.487656,0.150698
708,100,5617,0.166519,0.489487,0.322968
709,100,7810,0.166607,0.489557,0.32295
810,82,2224,0.343824,0.493135,0.149311
811,82,4147,0.343833,0.493527,0.149694
751,71,9876,0.258391,0.494375,0.235984
814,90,399,0.355612,0.503576,0.147964
816,25,249,0.361715,0.509001,0.147286
817,25,2018,0.361716,0.509312,0.147596
818,25,4748,0.36174,0.509691,0.147951
826,52,249,0.365991,0.51323,0.147239
827,52,2018,0.365992,0.513399,0.147407
828,52,4748,0.366016,0.513827,0.147811
829,52,2012,0.366073,0.514105,0.148032
830,52,3367,0.366115,0.514556,0.148441
840,54,1899,0.379311,0.528357,0.149046
841,54,4032,0.379331,0.528681,0.14935
844,8,4117,0.385771,0.533463,0.147692
845,31,2558,0.385887,0.533507,0.14762
846,31,1862,0.385945,0.533657,0.147712
171,77,16588,0.006119,0.535146,0.529027
848,98,4117,0.388672,0.536135,0.147463
792,44,2694,0.309058,0.541792,0.232734
793,44,6424,0.309058,0.541888,0.23283
797,58,7389,0.310813,0.544233,0.23342
850,49,3188,0.397429,0.544494,0.147065
205,109,63766,0.007294,0.544662,0.537368
855,44,3367,0.407894,0.556767,0.148873
801,107,7810,0.323081,0.558601,0.23552
802,107,9319,0.323109,0.558991,0.235882
805,112,6889,0.323495,0.559226,0.235731
856,4,363,0.41257,0.561397,0.148827
857,106,663,0.419835,0.569541,0.149706
859,99,1418,0.420854,0.570532,0.149678
858,107,3737,0.420794,0.570625,0.149831
15,26,67058,0.000889,0.571106,0.570217
860,112,249,0.421522,0.571128,0.149606
861,112,2018,0.421523,0.571255,0.149732
862,112,4748,0.421547,0.571629,0.150082
863,112,2012,0.421604,0.57177,0.150166
864,112,3367,0.421647,0.572048,0.150401
865,45,794,0.423196,0.572904,0.149708
807,9,8974,0.336908,0.573371,0.236463
866,95,794,0.424863,0.574194,0.149331
747,63,8376,0.252868,0.574918,0.32205
748,63,6117,0.252871,0.575028,0.322157
867,65,794,0.426695,0.57533,0.148635
869,9,3622,0.433945,0.581949,0.148004
813,32,5617,0.351194,0.58425,0.233056
763,70,5889,0.265246,0.584898,0.319652
764,70,8424,0.2653,0.584957,0.319657
870,82,475,0.43956,0.585885,0.146325
871,82,55,0.439628,0.585898,0.14627
765,100,5889,0.266634,0.586012,0.319378
768,76,10235,0.267191,0.58654,0.319349
872,25,3517,0.441559,0.587732,0.146173
873,52,3517,0.445835,0.59136,0.145525
823,70,6092,0.363328,0.595294,0.231966
875,32,2655,0.450219,0.596004,0.145785
877,29,2938,0.450271,0.596601,0.14633
783,8,8092,0.278279,0.596951,0.318672
785,54,5889,0.278525,0.597635,0.31911
831,76,7319,0.366216,0.598578,0.232362
832,76,6974,0.366234,0.598938,0.232704
833,74,7319,0.366552,0.599143,0.232591
834,74,6974,0.36657,0.599523,0.232953
87,81,57447,0.002811,0.599559,0.596748
96,27,52447,0.00309,0.599883,0.596793
789,98,8092,0.281181,0.600152,0.318971
878,18,1294,0.456127,0.601654,0.145527
879,71,1362,0.45651,0.602048,0.145538
880,71,2909,0.456538,0.602285,0.145747
881,71,4737,0.456554,0.602741,0.146187
882,63,3944,0.458291,0.604692,0.146401
836,104,9474,0.372368,0.604866,0.232498
837,104,7889,0.372593,0.605151,0.232558
883,6,312,0.459655,0.606551,0.146896
884,81,2094,0.460164,0.607171,0.147007
885,81,4694,0.460304,0.607687,0.147383
886,81,2962,0.460312,0.608098,0.147786
891,3,312,0.4641,0.612513,0.148413
892,18,1477,0.465616,0.614123,0.148507
842,54,5735,0.379413,0.61423,0.234817
843,8,6064,0.385578,0.617882,0.232304
155,35,31551,0.005196,0.617964,0.612768
894,104,3122,0.470627,0.618744,0.148117
847,98,6064,0.38848,0.620175,0.231695
739,112,5376,0.219718,0.624309,0.404591
897,48,158,0.476762,0.624944,0.148182
195,96,26471,0.007022,0.625169,0.618147
899,76,4872,0.477863,0.627347,0.149484
901,74,4872,0.478199,0.627823,0.149624
902,54,2406,0.479133,0.628194,0.149061
849,49,5794,0.395814,0.628377,0.232563
851,49,8117,0.397537,0.630519,0.232982
904,108,158,0.483937,0.632905,0.148968
906,31,894,0.484816,0.634451,0.149635
909,8,4241,0.4856,0.635718,0.150118
593,38,68198,0.020144,0.645805,0.625661
917,49,4987,0.496645,0.64726,0.150615
919,112,3517,0.501366,0.651623,0.150257
32,60,92058,0.001229,0.662539,0.66131
36,64,67058,0.001366,0.665115,0.663749
925,47,277,0.517968,0.665616,0.147648
868,9,8924,0.433938,0.666256,0.232318
926,12,677,0.519023,0.666764,0.147741
928,14,384,0.522713,0.670043,0.14733
815,63,7474,0.358396,0.674647,0.316251
729,98,4712,0.185778,0.675275,0.489497
730,98,7245,0.185864,0.675501,0.489637
874,29,6294,0.450169,0.680554,0.230385
824,100,15490,0.364698,0.681571,0.316873
784,8,7497,0.278353,0.681621,0.403268
838,104,22848,0.372617,0.688187,0.31557
887,70,5997,0.460377,0.689472,0.229095
888,81,6745,0.460398,0.689741,0.229343
118,35,62058,0.003874,0.69076,0.686886
889,100,5997,0.461765,0.690985,0.22922
890,25,7971,0.463275,0.692885,0.22961
839,54,9592,0.379237,0.694683,0.315446
930,17,284,0.551918,0.695968,0.14405
893,52,7971,0.467552,0.696683,0.229131
931,76,4546,0.55318,0.697689,0.144509
932,74,4546,0.553516,0.698364,0.144848
895,76,5389,0.476023,0.70473,0.228707
896,74,5389,0.476359,0.705134,0.228775
898,76,7424,0.477862,0.706698,0.228836
933,10,377,0.563295,0.706711,0.143416
900,74,7424,0.478198,0.707067,0.228869
903,54,5471,0.479209,0.707867,0.228658
213,33,31471,0.007457,0.709471,0.702014
936,61,575,0.568056,0.711658,0.143602
905,31,8819,0.484791,0.714247,0.229456
907,8,8034,0.48549,0.715216,0.229726
911,98,8034,0.488391,0.719041,0.23065
854,44,11129,0.407871,0.72294,0.315069
916,49,5819,0.49661,0.726429,0.229819
938,18,1384,0.589578,0.732211,0.142633
749,63,4655,0.252989,0.738347,0.485358
927,29,7117,0.519166,0.745187,0.226021
678,44,10235,0.101338,0.748143,0.646805
929,112,7971,0.523083,0.748562,0.225479
777,81,83102,0.273633,0.75421,0.480577
876,32,15639,0.450236,0.757003,0.306767
790,98,7497,0.281255,0.759319,0.478064
940,114,575,0.624482,0.760741,0.136259
941,30,575,0.624534,0.760794,0.13626
116,80,66218,0.003806,0.765598,0.761792
942,89,777,0.63581,0.76909,0.13328
149,35,40589,0.004901,0.771441,0.76654
943,87,777,0.642028,0.774291,0.132263
944,45,177,0.647667,0.779067,0.1314
945,90,412,0.648675,0.779859,0.131184
946,95,177,0.649334,0.780101,0.130767
947,65,177,0.651167,0.781155,0.129988
948,90,347,0.660914,0.791926,0.131012
949,83,763,0.663194,0.79417,0.130976
915,49,15620,0.496562,0.798596,0.302034
918,49,5889,0.496646,0.799376,0.30273
809,54,82452,0.341579,0.812782,0.471203
761,25,6889,0.263687,0.817627,0.55394
766,100,8424,0.266688,0.820322,0.553634
950,56,594,0.695712,0.822966,0.127254
939,104,7092,0.61126,0.823303,0.212043
951,38,594,0.696994,0.824301,0.127307
954,14,349,0.708732,0.832988,0.124256
121,31,92058,0.003888,0.836262,0.832374
