FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0729992,0.0714692
37,58,5048,0.001578,0.0755546,0.0739766
46,44,4368,0.001666,0.0768664,0.0752004
678,99,152,0.020675,0.0966026,0.0759276
679,99,2760,0.025326,0.0967304,0.0714044
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
42,44,4936,0.001638,0.125655,0.124017
698,54,2648,0.07062,0.148675,0.0780551
700,100,3120,0.070702,0.148722,0.0780199
699,54,3688,0.070653,0.148885,0.0782315
703,104,360,0.0822,0.149594,0.0673937
704,8,568,0.082223,0.149986,0.0677631
685,98,6448,0.040164,0.151085,0.110921
710,82,2704,0.085306,0.15149,0.0661844
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.181313,0.0825084
715,95,336,0.108467,0.191315,0.0828478
716,22,448,0.110089,0.192923,0.0828337
426,66,15400,0.012413,0.194088,0.181675
718,99,624,0.120646,0.201423,0.0807768
702,8,6656,0.082183,0.202394,0.120211
706,104,7128,0.082293,0.202698,0.120405
720,107,264,0.142544,0.227261,0.0847171
712,58,4368,0.101445,0.23669,0.135245
725,63,2704,0.156219,0.240756,0.084537
728,52,2704,0.16144,0.245705,0.0842654
729,25,4160,0.161453,0.246469,0.0850158
588,77,11200,0.017127,0.2512,0.234073
733,49,264,0.16854,0.252082,0.0835423
734,32,1456,0.168583,0.252229,0.0836457
740,100,416,0.170749,0.255315,0.0845662
705,8,8680,0.082258,0.256497,0.174239
707,8,9208,0.082339,0.256787,0.174448
719,9,4784,0.135163,0.264476,0.129313
746,8,2136,0.18226,0.266105,0.0838447
750,102,432,0.197875,0.279675,0.0818
721,112,7336,0.146299,0.282482,0.136183
753,44,2704,0.201624,0.283495,0.0818705
754,44,1248,0.201674,0.283646,0.0819722
713,44,10872,0.101482,0.287733,0.186251
726,112,6448,0.161387,0.295995,0.134608
730,52,5824,0.161471,0.296392,0.134921
495,79,12400,0.013458,0.297943,0.284485
732,63,5616,0.166759,0.300534,0.133775
758,57,648,0.220192,0.300815,0.0806228
759,99,832,0.220569,0.30114,0.080571
760,14,864,0.221267,0.301768,0.0805014
697,49,12896,0.068572,0.303759,0.235187
735,100,5672,0.170614,0.303803,0.133189
736,54,4840,0.170673,0.30411,0.133437
739,81,5464,0.17074,0.304134,0.133394
738,100,7544,0.170702,0.304482,0.13378
0,69,88600,0.000119,0.306688,0.306569
745,8,5880,0.182256,0.313747,0.131491
747,8,4632,0.182272,0.314222,0.13195
748,8,7072,0.182358,0.314645,0.132287
761,98,2288,0.240194,0.317212,0.0770178
762,98,4160,0.240203,0.31755,0.0773468
763,107,5048,0.242483,0.319066,0.0765831
764,107,4160,0.242514,0.319377,0.0768633
765,107,2344,0.242628,0.31956,0.076932
766,107,3800,0.242668,0.319849,0.0771814
767,13,448,0.249047,0.324816,0.0757686
768,51,448,0.251,0.326608,0.0756078
751,25,4368,0.198964,0.327574,0.12861
43,73,42400,0.001649,0.328712,0.327063
756,58,4576,0.201791,0.329952,0.128161
771,63,4632,0.256314,0.332254,0.07594
86,86,17600,0.002876,0.334119,0.331243
139,35,11400,0.003881,0.335058,0.331177
773,25,472,0.261363,0.336323,0.0749604
776,29,56,0.261426,0.336408,0.0749817
774,52,4840,0.261363,0.336741,0.0753778
777,112,2760,0.261455,0.336872,0.0754167
779,25,1720,0.261483,0.336891,0.0754082
778,112,5048,0.261465,0.33756,0.0760954
780,52,264,0.261563,0.337815,0.076252
781,112,4632,0.261702,0.338261,0.0765591
784,25,2856,0.26172,0.338502,0.0767817
783,112,1928,0.261719,0.338522,0.0768034
786,49,3592,0.268672,0.344929,0.0762569
790,81,3744,0.270676,0.347587,0.0769109
791,81,1816,0.270702,0.347967,0.0772645
708,99,37000,0.082623,0.354551,0.271928
795,31,472,0.279782,0.355212,0.07543
798,104,1456,0.282144,0.356893,0.0747487
803,23,972,0.298973,0.370733,0.0717598
804,44,2704,0.301527,0.373064,0.0715374
808,58,624,0.301676,0.373761,0.0720854
806,44,1608,0.301586,0.373947,0.0723607
809,44,1248,0.301696,0.374062,0.0723656
810,44,2704,0.301728,0.374317,0.0725893
811,15,1120,0.305267,0.376339,0.0710715
755,58,13368,0.201685,0.376643,0.174958
769,63,8472,0.2562,0.37794,0.12174
770,63,6088,0.256203,0.378115,0.121912
772,63,8112,0.256346,0.378788,0.122442
812,57,896,0.308525,0.379267,0.0707418
775,52,10136,0.261393,0.383181,0.121788
782,25,6504,0.261702,0.383266,0.121564
785,49,9512,0.268607,0.389694,0.121087
787,54,5672,0.270617,0.39221,0.121593
788,71,5824,0.270644,0.392308,0.121664
813,99,4576,0.320526,0.392348,0.0718222
814,99,2648,0.320606,0.392513,0.071907
792,100,5672,0.270716,0.392544,0.121828
789,54,6032,0.270665,0.392727,0.122062
815,50,540,0.321235,0.39333,0.072095
816,86,432,0.321321,0.393397,0.072076
817,92,448,0.321595,0.393778,0.0721834
818,15,448,0.321597,0.393798,0.0722014
797,8,8264,0.282115,0.401329,0.119214
799,8,7488,0.282193,0.401564,0.119371
801,104,6808,0.282285,0.401817,0.119532
822,41,216,0.338739,0.40916,0.0704213
823,98,416,0.340099,0.410015,0.0699162
824,98,56,0.340164,0.410055,0.0698906
826,107,1456,0.34263,0.412314,0.069684
805,44,6032,0.301527,0.417357,0.11583
807,58,7072,0.301597,0.417387,0.11579
33,60,77000,0.001529,0.417419,0.41589
41,99,79600,0.001626,0.418955,0.417329
827,74,324,0.349947,0.418972,0.0690253
828,101,1008,0.350986,0.419954,0.0689677
832,25,208,0.36144,0.42938,0.0679396
833,25,2080,0.361441,0.429699,0.0682578
834,25,4728,0.361468,0.430312,0.0688436
835,25,2080,0.361521,0.430572,0.0690511
836,25,3384,0.361562,0.430916,0.0693541
337,32,24200,0.00933,0.432811,0.423481
837,32,1512,0.368519,0.437503,0.0689839
793,100,8376,0.270769,0.438533,0.167764
843,54,1816,0.370758,0.439743,0.0689851
846,81,2136,0.370891,0.43997,0.0690791
844,54,4160,0.370778,0.440361,0.0695834
847,71,3120,0.372226,0.442077,0.0698514
849,31,2704,0.379895,0.450334,0.0704389
850,31,1872,0.379952,0.450527,0.0705747
802,104,7432,0.282313,0.450703,0.16839
855,8,4216,0.382564,0.453534,0.07097
820,9,7848,0.335074,0.454541,0.119467
821,9,9152,0.335097,0.454922,0.119825
10,26,143400,0.000889,0.455054,0.454165
825,107,8528,0.342583,0.458857,0.116274
856,88,112,0.393021,0.462205,0.0691835
857,48,648,0.39358,0.462726,0.0691459
858,62,560,0.393661,0.462852,0.0691913
859,50,1008,0.396146,0.464292,0.0681463
860,86,224,0.39723,0.464843,0.0676128
862,44,3272,0.401576,0.469263,0.0676867
829,63,7072,0.356394,0.470432,0.114038
184,99,27200,0.005615,0.472874,0.467259
863,4,336,0.405233,0.473167,0.0679343
205,77,16000,0.006554,0.473621,0.467067
830,52,7128,0.361377,0.47467,0.113293
831,52,6864,0.361396,0.475282,0.113886
865,95,784,0.408534,0.477265,0.0687312
838,32,5560,0.368611,0.482494,0.113883
839,71,5824,0.370623,0.483334,0.112711
840,54,9568,0.370685,0.483711,0.113026
842,100,6296,0.370726,0.484291,0.113565
845,54,5880,0.370867,0.484553,0.113686
848,71,8264,0.372327,0.486384,0.114057
866,99,1400,0.420664,0.491111,0.0704475
851,104,9360,0.382198,0.496926,0.114728
852,8,6296,0.382367,0.496967,0.1146
853,104,7696,0.38241,0.497072,0.114662
868,9,3744,0.435056,0.504165,0.0691092
869,25,3536,0.441277,0.509241,0.067964
871,107,3744,0.442564,0.510944,0.0683799
861,44,11440,0.40155,0.513691,0.112141
872,18,1232,0.451004,0.519094,0.0680896
873,63,3952,0.45629,0.524949,0.0686586
448,56,28400,0.012765,0.526586,0.513821
874,18,1456,0.460253,0.529043,0.0687905
875,6,336,0.460274,0.529085,0.0688108
841,100,15392,0.370708,0.529665,0.158957
877,112,3536,0.461446,0.530276,0.0688299
880,29,2760,0.461475,0.530957,0.0694822
881,112,2704,0.461572,0.531366,0.0697938
884,52,4840,0.463474,0.533195,0.0697206
577,87,10200,0.016832,0.533559,0.516727
885,49,1304,0.468516,0.538886,0.0703703
886,49,2760,0.468538,0.539203,0.0706648
