FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
37,58,5048,0.001578,0.0757434,0.0741654
42,44,4936,0.001638,0.0761296,0.0744916
46,44,4368,0.001666,0.0771496,0.0754836
370,70,400,0.010991,0.0872104,0.0762194
677,99,1664,0.020646,0.0965732,0.0759272
678,99,152,0.020675,0.0965836,0.0759086
679,99,2760,0.025326,0.0967114,0.0713854
680,95,784,0.032734,0.098833,0.066099
682,9,4840,0.035132,0.10141,0.0662785
683,9,1456,0.035361,0.101489,0.066128
684,40,540,0.038729,0.104818,0.0660892
686,33,112,0.050999,0.136398,0.0853986
688,63,4424,0.056299,0.143015,0.0867165
699,54,3688,0.070653,0.151347,0.0806935
703,104,360,0.0822,0.152056,0.0698557
704,8,568,0.082223,0.152448,0.0702251
685,98,6448,0.040164,0.153547,0.113383
710,82,2704,0.085306,0.153671,0.0683646
1,72,19400,0.000151,0.154792,0.154641
711,20,336,0.098805,0.182305,0.0834998
715,95,336,0.108467,0.194552,0.0860852
717,17,336,0.117712,0.204181,0.0864694
697,49,12896,0.068572,0.205444,0.136872
718,99,624,0.120646,0.205477,0.0848312
702,8,6656,0.082183,0.206505,0.124322
705,8,8680,0.082258,0.206806,0.124548
707,8,9208,0.082339,0.207242,0.124903
720,107,264,0.142544,0.228557,0.0860132
722,40,336,0.147932,0.234501,0.0865689
723,101,448,0.14899,0.235613,0.0866232
740,100,416,0.170749,0.257622,0.0868734
743,31,472,0.179818,0.266393,0.0865754
746,8,2136,0.18226,0.268925,0.0866648
749,82,2704,0.18514,0.271554,0.0864144
23,60,54400,0.001229,0.280343,0.279114
750,102,432,0.197875,0.283755,0.0858797
21,77,40800,0.001113,0.284703,0.28359
751,25,4368,0.198964,0.285772,0.0868084
43,73,42400,0.001649,0.288059,0.28641
756,58,4576,0.201791,0.288971,0.0871798
81,95,20600,0.002831,0.295018,0.292187
759,99,832,0.220569,0.306581,0.0860122
499,27,10400,0.013562,0.307383,0.293821
