FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0751746,0.0736446
44,58,5244,0.001576,0.0777421,0.0761661
49,44,4852,0.001638,0.0779936,0.0763556
51,44,4372,0.001663,0.0792789,0.0776159
602,99,123,0.020869,0.109257,0.0883878
625,99,2905,0.025571,0.113233,0.0876623
630,107,1475,0.026134,0.114033,0.087899
635,45,762,0.030924,0.115053,0.0841291
636,95,762,0.032591,0.11509,0.0824991
638,65,762,0.034424,0.115365,0.0809412
2,72,11489,0.000158,0.118019,0.117861
644,69,275,0.054877,0.165123,0.110246
682,67,377,0.107791,0.214603,0.106812
686,65,363,0.11327,0.223102,0.109832
109,72,10639,0.003665,0.223227,0.219562
467,79,10753,0.014702,0.235742,0.22104
659,52,4897,0.06846,0.245549,0.177089
692,9,258,0.143292,0.253884,0.110592
693,83,423,0.148834,0.258745,0.109911
10,72,39383,0.000589,0.258773,0.258184
39,62,26223,0.001448,0.264814,0.263366
40,72,31551,0.001473,0.265466,0.263993
702,52,4058,0.164255,0.274024,0.109769
712,81,5294,0.167073,0.277282,0.110209
714,76,2560,0.171396,0.281296,0.1099
720,54,4909,0.178614,0.288381,0.109767
721,54,2987,0.178631,0.288588,0.109957
722,31,458,0.182368,0.292337,0.109969
724,8,2177,0.182864,0.293437,0.110573
687,82,6244,0.119235,0.296092,0.176857
731,47,494,0.193497,0.303772,0.110275
590,102,10753,0.019961,0.307471,0.28751
733,52,4405,0.203767,0.314073,0.110306
8,72,21588,0.000418,0.319222,0.318804
734,44,2659,0.209118,0.320001,0.110883
28,45,20243,0.001169,0.325039,0.32387
31,72,40589,0.001178,0.327709,0.326531
741,99,877,0.223154,0.331621,0.108467
697,63,2560,0.157139,0.331951,0.174812
701,52,5376,0.164187,0.339462,0.175275
711,100,5474,0.16674,0.342259,0.175519
713,63,5794,0.167141,0.34274,0.175599
88,95,20243,0.002836,0.346454,0.343618
717,74,5794,0.171762,0.34751,0.175748
743,9,4058,0.239057,0.349057,0.11
745,9,3909,0.239223,0.349609,0.110386
723,8,5974,0.18286,0.359355,0.176495
182,113,7705,0.006571,0.359674,0.353103
725,8,4712,0.182876,0.359769,0.176893
726,8,7245,0.182962,0.36032,0.177358
752,71,3558,0.258459,0.369098,0.110639
755,29,56,0.260153,0.370317,0.110164
756,51,463,0.261333,0.371701,0.110368
759,25,463,0.263338,0.373696,0.110358
654,25,5121,0.064114,0.373846,0.309732
773,74,262,0.267705,0.378664,0.110959
5,72,61218,0.000338,0.383751,0.383413
778,104,1475,0.27451,0.384805,0.110295
87,81,57447,0.002811,0.4116,0.408789
744,9,2362,0.239175,0.412575,0.1734
792,44,2694,0.309058,0.415987,0.106929
794,44,1649,0.309114,0.41668,0.107566
795,44,1218,0.309225,0.416863,0.107638
796,44,2748,0.309259,0.417169,0.10791
798,58,684,0.310887,0.418432,0.107545
128,35,21588,0.00414,0.420434,0.416294
727,98,5974,0.185762,0.425379,0.239617
799,99,4712,0.320135,0.427086,0.106951
800,99,2622,0.320221,0.427343,0.107122
803,112,463,0.323145,0.430157,0.107012
804,112,1794,0.32327,0.430669,0.107399
806,112,2962,0.323512,0.431607,0.108095
751,71,9876,0.258391,0.432728,0.174337
765,100,5889,0.266634,0.440602,0.173968
771,74,10235,0.267527,0.441719,0.174192
1,72,62058,0.000151,0.443463,0.443312
808,9,1477,0.336958,0.44421,0.107252
780,104,6810,0.274656,0.447395,0.172739
15,26,67058,0.000889,0.448085,0.447196
810,82,2224,0.343824,0.449966,0.106142
811,82,4147,0.343833,0.450353,0.10652
785,54,5889,0.278525,0.450905,0.17238
784,8,7497,0.278353,0.450976,0.172623
786,54,6424,0.278569,0.451283,0.172714
789,98,8092,0.281181,0.453366,0.172185
790,98,7497,0.281255,0.453672,0.172417
812,32,1575,0.351096,0.455914,0.104818
814,90,399,0.355612,0.459687,0.104075
678,44,10235,0.101338,0.460008,0.35867
816,25,249,0.361715,0.464659,0.102944
817,25,2018,0.361716,0.464804,0.103088
819,25,2012,0.361797,0.465372,0.103575
820,25,3367,0.361839,0.465642,0.103803
