FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
42,58,1341,0.00153,0.0748914,0.0733614
450,87,458,0.013863,0.0902188,0.0763558
602,99,123,0.020869,0.0971492,0.0762802
630,107,1475,0.026134,0.101892,0.0757578
635,45,762,0.030924,0.102818,0.0718935
636,95,762,0.032591,0.102854,0.0702635
638,65,762,0.034424,0.10313,0.0687056
2,72,11489,0.000158,0.112881,0.112723
49,44,4852,0.001638,0.126465,0.124827
644,69,275,0.054877,0.137435,0.0825581
654,25,5121,0.064114,0.147595,0.0834805
656,70,3188,0.066235,0.149567,0.0833323
658,52,5121,0.06839,0.152039,0.083649
659,52,4897,0.06846,0.1524,0.0839402
625,99,2905,0.025571,0.152565,0.126994
628,107,4897,0.025906,0.153203,0.127297
660,54,2558,0.070884,0.153584,0.0827003
661,54,3655,0.070922,0.153886,0.0829635
665,8,575,0.082545,0.155395,0.0728502
668,104,324,0.082965,0.155595,0.07263
674,98,575,0.085447,0.156991,0.0715441
22,78,15411,0.001056,0.168844,0.167788
28,45,20243,0.001169,0.174768,0.173599
679,44,662,0.101426,0.183351,0.0819252
681,57,462,0.107372,0.189897,0.0825247
682,67,377,0.107791,0.190243,0.0824521
683,45,363,0.109771,0.192111,0.0823403
684,95,363,0.111438,0.193813,0.0823746
685,14,377,0.112808,0.1951,0.0822921
686,65,363,0.11327,0.195614,0.082344
689,112,5121,0.123921,0.206762,0.0828412
664,8,6794,0.082514,0.208668,0.126154
669,104,7294,0.083055,0.209129,0.126074
8,72,21588,0.000418,0.22001,0.219592
692,9,258,0.143292,0.226392,0.0830998
39,62,26223,0.001448,0.230577,0.229129
693,83,423,0.148834,0.231112,0.0822785
678,44,10235,0.101338,0.233436,0.132098
680,58,4308,0.102615,0.235211,0.132596
697,63,2560,0.157139,0.239514,0.0823753
698,32,1458,0.159641,0.242045,0.0824038
700,25,4058,0.159979,0.243057,0.0830779
702,52,4058,0.164255,0.247708,0.0834527
493,33,10753,0.01603,0.247738,0.231708
705,70,463,0.165266,0.248892,0.0836258
652,74,7744,0.061897,0.250963,0.189066
687,82,6244,0.119235,0.254293,0.135058
716,74,2560,0.171732,0.256041,0.0843092
690,112,4897,0.123991,0.258807,0.134816
691,107,4808,0.12503,0.259989,0.134959
666,8,8617,0.082583,0.260488,0.177905
667,8,9310,0.082671,0.260672,0.178001
721,54,2987,0.178631,0.261777,0.0831464
675,98,8617,0.085485,0.261895,0.17641
676,98,9310,0.085573,0.261946,0.176373
4,24,41029,0.00029,0.263698,0.263408
722,31,458,0.182368,0.264912,0.0825436
728,98,2177,0.185766,0.268739,0.082973
731,47,494,0.193497,0.275001,0.0815036
732,25,4405,0.199491,0.279232,0.079741
735,44,1294,0.209163,0.287564,0.078401
738,58,4737,0.210919,0.290121,0.0792018
701,52,5376,0.164187,0.297144,0.132957
706,70,5474,0.165351,0.298799,0.133448
709,100,7810,0.166607,0.300724,0.134117
741,99,877,0.223154,0.303087,0.0799334
720,54,4909,0.178614,0.309752,0.131138
1,72,62058,0.000151,0.310425,0.310274
723,8,5974,0.18286,0.312487,0.129627
724,8,2177,0.182864,0.312676,0.129812
725,8,4712,0.182876,0.312794,0.129918
726,8,7245,0.182962,0.313086,0.130124
743,9,4058,0.239057,0.315113,0.0760565
744,9,2362,0.239175,0.315254,0.0760787
745,9,3909,0.239223,0.315548,0.0763245
727,98,5974,0.185762,0.315571,0.129809
729,98,4712,0.185778,0.315809,0.130031
730,98,7245,0.185864,0.316219,0.130355
15,26,67058,0.000889,0.317541,0.316652
746,17,877,0.242013,0.317866,0.0758526
29,48,57447,0.001173,0.323637,0.322464
749,63,4655,0.252989,0.326898,0.0739086
752,71,3558,0.258459,0.332619,0.07416
753,112,4405,0.259299,0.33356,0.074261
754,27,463,0.25941,0.333582,0.0741721
755,29,56,0.260153,0.334351,0.0741982
736,58,5310,0.210666,0.335154,0.124488
756,51,463,0.261333,0.335785,0.0744523
757,81,3688,0.2628,0.337416,0.0746158
758,81,1823,0.262828,0.337573,0.0747449
759,25,463,0.263338,0.337923,0.0745852
760,25,1794,0.263463,0.338174,0.0747109
762,25,2962,0.263705,0.338947,0.0752419
769,76,262,0.267369,0.343609,0.0762401
772,52,463,0.267614,0.343818,0.0762038
770,74,4938,0.26749,0.343851,0.0763611
774,52,1794,0.267739,0.344219,0.07648
773,74,262,0.267705,0.344412,0.0767066
704,70,7810,0.165218,0.346854,0.181636
739,112,5376,0.219718,0.347299,0.127581
740,112,4058,0.219786,0.347637,0.127851
778,104,1475,0.27451,0.34987,0.0753604
782,31,475,0.278096,0.353524,0.0754277
717,74,5794,0.171762,0.353575,0.181813
627,67,28971,0.025737,0.35685,0.331113
0,69,97058,0.000119,0.360015,0.359896
742,9,5376,0.239019,0.362847,0.123828
27,77,40609,0.001118,0.370708,0.36959
747,63,8376,0.252868,0.371762,0.118894
748,63,6117,0.252871,0.372009,0.119138
750,63,8319,0.253026,0.372699,0.119673
119,35,11489,0.00388,0.376065,0.372185
751,71,9876,0.258391,0.377929,0.119538
792,44,2694,0.309058,0.378762,0.0697037
794,44,1649,0.309114,0.37934,0.070226
795,44,1218,0.309225,0.379441,0.0702158
796,44,2748,0.309259,0.379589,0.0703304
182,113,7705,0.006571,0.379724,0.373153
798,58,684,0.310887,0.381307,0.0704196
737,58,13639,0.210814,0.381722,0.170908
761,25,6889,0.263687,0.384395,0.120708
763,70,5889,0.265246,0.385731,0.120485
764,70,8424,0.2653,0.386219,0.120919
765,100,5889,0.266634,0.387197,0.120563
766,100,8424,0.266688,0.387616,0.120928
767,76,4938,0.267153,0.388116,0.120963
768,76,10235,0.267191,0.388438,0.121247
775,52,6889,0.267964,0.389293,0.121329
776,52,2962,0.267981,0.3896,0.121619
467,79,10753,0.014702,0.389627,0.374925
799,99,4712,0.320135,0.391492,0.0713572
800,99,2622,0.320221,0.391683,0.071462
803,112,463,0.323145,0.393779,0.0706343
804,112,1794,0.32327,0.394457,0.071187
806,112,2962,0.323512,0.395442,0.0719303
779,104,4558,0.274618,0.395633,0.121015
781,104,7319,0.274684,0.396122,0.121438
783,8,8092,0.278279,0.399316,0.121037
784,8,7497,0.278353,0.399458,0.121105
785,54,5889,0.278525,0.399552,0.121027
786,54,6424,0.278569,0.399646,0.121077
789,98,8092,0.281181,0.402753,0.121572
790,98,7497,0.281255,0.403013,0.121758
670,99,36599,0.084417,0.403855,0.319438
808,9,1477,0.336958,0.407386,0.0704282
810,82,2224,0.343824,0.412602,0.0687778
811,82,4147,0.343833,0.412994,0.0691608
791,49,5621,0.300806,0.414747,0.113941
812,32,1575,0.351096,0.418923,0.0678266
793,44,6424,0.309058,0.423161,0.114103
814,90,399,0.355612,0.423662,0.0680499
797,58,7389,0.310813,0.425041,0.114228
816,25,249,0.361715,0.430056,0.0683413
817,25,2018,0.361716,0.430272,0.0685562
337,62,10620,0.011357,0.430295,0.418938
818,25,4748,0.36174,0.430652,0.0689122
819,25,2012,0.361797,0.430837,0.0690402
820,25,3367,0.361839,0.431089,0.0692498
821,81,2163,0.362479,0.431236,0.0687565
826,52,249,0.365991,0.434373,0.068382
771,74,10235,0.267527,0.434505,0.166978
827,52,2018,0.365992,0.434518,0.0685261
828,52,4748,0.366016,0.434974,0.068958
829,52,2012,0.366073,0.435252,0.0691788
830,52,3367,0.366115,0.435744,0.0696288
835,83,1062,0.368963,0.438545,0.0695822
801,107,7810,0.323081,0.440542,0.117461
802,107,9319,0.323109,0.441334,0.118225
805,112,6889,0.323495,0.442041,0.118546
780,104,6810,0.274656,0.442659,0.168003
840,54,1899,0.379311,0.450403,0.0710921
841,54,4032,0.379331,0.450729,0.0713982
807,9,8974,0.336908,0.454122,0.117214
844,8,4117,0.385771,0.455445,0.0696741
846,31,1862,0.385945,0.455727,0.0697816
848,98,4117,0.388672,0.45937,0.0706978
50,73,41029,0.001649,0.464217,0.462568
813,32,5617,0.351194,0.466809,0.115615
850,49,3188,0.397429,0.467719,0.0702902
815,63,7474,0.358396,0.474609,0.116213
823,70,6092,0.363328,0.480378,0.11705
825,100,6092,0.364716,0.482135,0.117419
831,76,7319,0.366216,0.482819,0.116603
833,74,7319,0.366552,0.483163,0.116611
832,76,6974,0.366234,0.483196,0.116962
834,74,6974,0.36657,0.483508,0.116938
856,4,363,0.41257,0.484511,0.071941
836,104,9474,0.372368,0.490561,0.118193
837,104,7889,0.372593,0.490932,0.118339
857,106,663,0.419835,0.493304,0.073469
859,99,1418,0.420854,0.49453,0.0736762
860,112,249,0.421522,0.494981,0.0734588
861,112,2018,0.421523,0.495173,0.0736502
863,112,2012,0.421604,0.495741,0.0741366
864,112,3367,0.421647,0.496042,0.0743954
865,45,794,0.423196,0.497703,0.0745071
839,54,9592,0.379237,0.499376,0.120139
842,54,5735,0.379413,0.499628,0.120215
866,95,794,0.424863,0.499672,0.0748092
3,20,134116,0.000265,0.501189,0.500924
867,65,794,0.426695,0.501228,0.0745326
843,8,6064,0.385578,0.502423,0.116845
845,31,2558,0.385887,0.5029,0.117013
847,98,6064,0.38848,0.506323,0.117843
25,89,104894,0.001073,0.506394,0.505321
869,9,3622,0.433945,0.507899,0.0739542
870,82,475,0.43956,0.512635,0.0730748
871,82,55,0.439628,0.512719,0.073091
849,49,5794,0.395814,0.513037,0.117223
872,25,3517,0.441559,0.514957,0.0733977
851,49,8117,0.397537,0.515672,0.118135
873,52,3517,0.445835,0.519638,0.0738028
875,32,2655,0.450219,0.524702,0.0744829
877,29,2938,0.450271,0.525333,0.0750623
