FlowID,Leaf,Size,StartTime,EndTime,CompletionTime
24,30,400,0.00123,0.0704669,0.0692369
34,58,1304,0.00153,0.0730228,0.0714928
37,58,5048,0.001578,0.0757198,0.0741418
42,44,4936,0.001638,0.076106,0.074468
46,44,4368,0.001666,0.0771496,0.0754836
249,89,400,0.007468,0.123445,0.115977
678,99,152,0.020675,0.148853,0.128178
679,99,2760,0.025326,0.148981,0.123655
680,95,784,0.032734,0.149025,0.116291
683,9,1456,0.035361,0.149503,0.114142
684,40,540,0.038729,0.149547,0.110818
78,14,8000,0.00281,0.175956,0.173146
176,88,6400,0.00524,0.212345,0.207105
686,33,112,0.050999,0.223738,0.172739
677,99,1664,0.020646,0.255059,0.234413
700,100,3120,0.070702,0.255537,0.184835
682,9,4840,0.035132,0.256012,0.22088
703,104,360,0.0822,0.256052,0.173852
711,20,336,0.098805,0.272995,0.17419
714,44,680,0.10157,0.277762,0.176192
715,95,336,0.108467,0.288364,0.179897
87,50,16000,0.002911,0.290918,0.288007
716,22,448,0.110089,0.291173,0.181084
717,17,336,0.117712,0.303387,0.185675
173,18,12800,0.005065,0.317737,0.312672
212,38,12000,0.006666,0.327516,0.32085
720,107,264,0.142544,0.332187,0.189643
241,35,10400,0.007391,0.333094,0.325703
722,40,336,0.147932,0.337814,0.189882
723,101,448,0.14899,0.33902,0.19003
725,63,2704,0.156219,0.345909,0.18969
728,52,2704,0.16144,0.351418,0.189978
543,41,12200,0.016082,0.357312,0.34123
692,52,7848,0.061402,0.35882,0.297418
733,49,264,0.16854,0.359367,0.190827
734,32,1456,0.168583,0.359516,0.190933
743,31,472,0.179818,0.370001,0.190183
746,8,2136,0.18226,0.372342,0.190082
749,82,2704,0.18514,0.375506,0.190366
47,78,20400,0.001741,0.378344,0.376603
750,102,432,0.197875,0.385985,0.18811
81,95,20600,0.002831,0.388406,0.385575
752,58,5352,0.201541,0.389469,0.187928
757,23,560,0.210114,0.397665,0.187551
158,35,38000,0.004313,0.417276,0.412963
719,9,4784,0.135163,0.425623,0.29046
205,77,16000,0.006554,0.425788,0.419234
