time,size
0.10670089721679688,104
0.10683417320251465,104
0.10701751708984375,104
0.10715961456298828,104
0.11008644104003906,104
0.11009597778320312,104
0.1101980209350586,104
0.11038517951965332,104
0.11052775382995605,104
0.11059761047363281,104
0.30639028549194336,1215
0.379744291305542,35658
0.6542196273803711,921
0.6816179752349854,864
0.9223711490631104,1391
0.9978592395782471,962
1.8401904106140137,344451
1.913961410522461,1439
2.5773744583129883,1142
2.7915236949920654,1209
2.9668071269989014,864
3.227241039276123,1209
3.2618706226348877,1142
3.323359489440918,1178
3.4568099975585938,1209
3.5392847061157227,344829
3.6180410385131836,3612
3.6197187900543213,1261
3.975817918777466,1126
3.994736909866333,864
4.204144716262817,2268
4.246027708053589,916
4.35158109664917,1444
4.479816913604736,932
4.562778949737549,962
4.815016984939575,7688
4.954818964004517,1020
4.957985162734985,1391
5.007352590560913,864
5.193128824234009,864
5.244960308074951,1766
5.246083498001099,3614
5.318833589553833,864
5.399810552597046,1310
5.40337610244751,1761
5.462856292724609,1178
5.7621564865112305,1392
6.294859886169434,1142
6.325331926345825,1161
6.360122442245483,1178
6.554248332977295,916
6.623002767562866,916
6.627708911895752,1254
6.938239097595215,1303
7.148134469985962,1142
7.307288408279419,1020
7.426198720932007,916
7.451098918914795,1142
7.548011541366577,1161
7.5908074378967285,1142
7.598012685775757,3560
7.599238395690918,1261
7.6155664920806885,1660
7.774616241455078,864
7.843561887741089,1260
7.932489395141602,864
7.963273048400879,3560
7.964886903762817,1261
7.984371900558472,2475
8.146445751190186,1709
8.149476289749146,1309
9.031574726104736,1161
9.14293098449707,1446
9.234496593475342,3614
9.235271692276001,1315
9.236573696136475,1766
9.803561449050903,864
10.917485237121582,1142
10.98762845993042,1178
11.216026306152344,2312
11.235802412033081,7639
11.328272342681885,1446
11.425426959991455,1014
11.843791961669922,1090
11.851198196411133,1178
11.916095495223999,1090
12.262842893600464,1014
12.302606105804443,864
12.430848360061646,864
12.543819427490234,1455
12.54545283317566,1210
12.597225904464722,1163
13.156172513961792,1142
13.221123933792114,1178
13.22228217124939,864
13.325910091400146,6175
13.980436563491821,968
14.176900625228882,962
14.395799398422241,864
14.397146463394165,864
14.465467691421509,864
14.717315196990967,184663
14.72417688369751,3609
14.76524829864502,1142
14.803754806518555,35603
14.826786518096924,1178
14.834136962890625,345337
15.061883687973022,968
15.159389972686768,1020
15.444032430648804,916
15.762928009033203,864
15.927567481994629,1394
16.006304502487183,864
16.128591299057007,812
16.20375895500183,864
16.229745626449585,3660
16.298184633255005,916
16.334314346313477,1660
16.336374282836914,3560
16.488661766052246,1014
16.542733907699585,1072
16.596619844436646,1445
16.65315270423889,1020
17.36172127723694,1072
17.473071098327637,1020
17.573713302612305,7701
17.69612765312195,1311
17.69827938079834,3609
17.698294401168823,2939
17.795711994171143,962
17.827460765838623,916
17.90531635284424,1391
17.94766068458557,916
18.133116483688354,864
18.77360248565674,1209
18.991607427597046,916
19.20716905593872,1391
19.650073289871216,864
19.671695709228516,1072
19.718374490737915,1066
19.91509771347046,344883
20.198294639587402,1184
20.44818115234375,1260
20.871750116348267,1014
21.05600380897522,35915
21.198092460632324,149904
21.232187509536743,2323
21.25010061264038,3608
21.507232904434204,916
21.570762395858765,1450
21.604880571365356,864
22.132319688796997,35639
22.171831369400024,1172
22.251981496810913,1020
22.334101676940918,1271
22.335721254348755,1915
22.48771643638611,864
22.662139892578125,1567
22.729832410812378,916
22.74348211288452,1505
22.854414463043213,344840
22.906607389450073,1178
22.923839569091797,864
22.944681882858276,1499
23.123480081558228,1708
23.124346017837524,3608
23.18286943435669,1446
23.446425676345825,1209
23.48498821258545,968
23.501652717590332,2442
23.574564218521118,7600
23.610633611679077,968
23.824665546417236,1394
23.83466863632202,1105
24.082350492477417,864
24.28254008293152,864
24.283090353012085,3614
24.28440523147583,1315
24.28635263442993,1209
24.389568567276,864
24.389813899993896,1450
24.431682348251343,1172
24.609708070755005,1855
24.857824325561523,1395
25.381810903549194,1395
25.73442530632019,1142
25.79860210418701,1178
25.84284257888794,1066
25.938268184661865,1090
25.99764609336853,51482
26.122069835662842,1161
26.14910340309143,1142
26.285249948501587,1394
27.10930848121643,1314
27.187293529510498,812
27.20050621032715,2375
28.56450629234314,343264
28.720482349395752,1157
29.036290168762207,864
29.1871235370636,1446
29.363649368286133,1304
29.639346599578857,7692
29.73493719100952,2624
29.931421041488647,51586
29.972042560577393,1811
29.97456693649292,1360
30.03143000602722,916
30.102517127990723,1161
30.372772693634033,864
30.615596055984497,916
30.670512914657593,962
30.718393564224243,2006
30.960023403167725,968
32.01776170730591,44494
32.44628286361694,1090
32.51242208480835,345950
32.52537155151367,1178
32.77468419075012,1161
32.93661856651306,1178
33.00765085220337,44370
33.058287382125854,962
33.18177795410156,864
33.28978395462036,35655
33.37472057342529,1310
33.412118911743164,3608
33.41621923446655,1310
33.58548355102539,1260
33.82348823547363,1142
33.84856820106506,1014
33.85109543800354,1076
33.85243368148804,1014
34.26632881164551,345280
34.30317306518555,35645
34.44753360748291,1178
34.5953471660614,1261
34.596888303756714,4708
34.7336483001709,864
35.1048002243042,345612
35.40397930145264,1020
35.54779815673828,3608
35.783668756484985,1209
35.97480392456055,7642
35.97690963745117,344845
36.05936908721924,1210
36.113869428634644,1209
36.19519400596619,864
36.37102699279785,3666
37.07674312591553,864
37.30361247062683,1761
37.30723977088928,3661
37.3763484954834,3614
37.377657413482666,1766
37.382078409194946,1315
37.55354619026184,1215
37.673938512802124,916
37.79734754562378,3807
37.823840856552124,2320
38.122369050979614,1142
38.188735485076904,1178
38.34370279312134,344473
38.56309700012207,921
38.62948036193848,1446
38.91566181182861,1215
38.94169211387634,344817
39.23043990135193,1215
39.44401788711548,864
39.56559753417969,916
39.620084285736084,35863
39.6456937789917,1260
39.64580297470093,1660
39.64741897583008,3560
40.49023628234863,916
40.52860641479492,345396
40.809462785720825,1014
41.209091901779175,1014
41.33768105506897,1832
41.44374656677246,1072
41.66590428352356,44458
41.72177195549011,3608
42.28308129310608,864
42.30660057067871,962
42.42947578430176,1178
42.492960691452026,1161
42.605385541915894,1209
42.61316990852356,7653
42.699283838272095,1014
42.97176504135132,812
43.01359295845032,1072
43.12334609031677,916
43.19776129722595,344281
43.221771240234375,345320
43.33890104293823,1178
43.343456506729126,24051
43.65821194648743,1013
43.71775460243225,344221
43.97506308555603,44308
44.12639093399048,1442
44.24693989753723,1309
44.28930401802063,968
44.37433218955994,1014
44.42085409164429,864
44.46340537071228,345056
44.55418658256531,1310
44.55654048919678,3608
44.55759811401367,1760
44.752275705337524,1660
44.754339933395386,3612
45.05378842353821,1766
45.06775379180908,1161
45.23777151107788,1142
45.30354046821594,1178
45.34214115142822,344850
45.570653438568115,864
45.66403579711914,1014
45.67135977745056,345204
45.678696393966675,1142
45.74365210533142,1178
45.78560709953308,3554
45.78809094429016,1014
46.28991389274597,35863
46.44564390182495,864
46.70473098754883,1311
46.88415050506592,1215
47.02144193649292,1308
47.02259588241577,1760
47.02660250663757,3660
47.47116160392761,864
47.69062042236328,3609
47.771777629852295,1443
47.807024002075195,3298
47.87607550621033,812
47.90710687637329,345331
48.52826714515686,345311
48.701910734176636,1760
48.70192313194275,1260
48.727662801742554,1543
48.75224542617798,23947
48.972654581069946,2948
49.189300298690796,864
49.19509482383728,1090
49.2936749458313,1252
49.387396574020386,24155
49.40769028663635,1178
49.507943630218506,24103
49.60776448249817,864
49.77276968955994,4326
49.80861783027649,1309
49.888227701187134,44258
50.31550979614258,1178
50.32241630554199,962
50.64522314071655,7694
50.78770589828491,44318
51.06536388397217,1072
51.11946964263916,1261
51.25028944015503,24155
51.375041484832764,1450
52.161638021469116,1308
52.24278402328491,345047
52.459290504455566,1090
52.527984619140625,1178
52.53334188461304,44286
52.75554299354553,24051
53.03459906578064,1210
53.038968086242676,5933
53.26323485374451,1255
53.316866397857666,864
53.35101389884949,962
53.38368368148804,1142
53.453311920166016,1126
53.519864559173584,3660
53.5214204788208,1309
53.54873490333557,4326
53.74217939376831,67479
53.82510781288147,1446
54.06245279312134,1209
54.24173855781555,1394
54.78884935379028,864
54.888761043548584,916
55.599653005599976,44370
55.839486837387085,1257
