time,size
1.696540117263794,184
2.4199163913726807,184
2.8080663681030273,184
4.428297519683838,60
6.463972568511963,184
6.855227947235107,184
12.448445558547974,60
13.861275911331177,184
14.403136968612671,60
14.953633546829224,184
17.47865915298462,60
17.911227226257324,184
18.626232385635376,184
21.96122169494629,184
22.675994634628296,184
23.402761936187744,60
26.011937618255615,184
26.72601628303528,184
27.10900640487671,184
29.239840507507324,60
30.062267303466797,184
31.159092903137207,184
32.418635845184326,60
33.35082530975342,60
34.109116315841675,184
38.42441701889038,60
38.87907528877258,184
39.251144886016846,60
39.2562301158905,184
42.2069935798645,184
42.446208000183105,60
43.301008224487305,184
43.36962628364563,60
44.40684127807617,60
46.98517322540283,184
47.34518623352051,184
48.41529989242554,60
49.21879839897156,60
53.42879843711853,60
55.44619274139404,184
58.40719294548035,184
58.433841943740845,60
59.19204640388489,60
62.45697379112244,184
63.549217224121094,184
64.36215162277222,60
67.47980189323425,60
71.29326319694519,184
71.65623211860657,184
72.43680739402771,60
73.36182308197021,60
74.36137628555298,60
75.34013247489929,184
75.70610284805298,184
79.38708424568176,184
82.72353935241699,184
83.43729615211487,184
83.80710983276367,184
86.76702523231506,184
87.48705959320068,184
87.85717010498047,184
91.53785371780396,184
91.90712571144104,184
95.58503818511963,184
95.95504641532898,184
99.38811802864075,60
102.96735095977783,184
103.37148189544678,60
103.68600797653198,184
104.05813312530518,184
107.01436948776245,184
108.10811591148376,184
109.20707988739014,60
109.43768000602722,60
113.35493564605713,60
113.43048810958862,60
115.11851859092712,184
116.21511554718018,184
119.16638970375061,184
